User ID;Platform;Device
4b4d88f0;Android;SM-G570M
7d110c3e;Android;SM-A105M
04fcc0c5;Android;SM-G950F
bd817a46;iOS;iPhone12,5
dc5f6f9d;iOS;iPad7,6
c46abda4;iOS;iPad11,3
4c01d772;iOS;iPhone12,5
9e03bc21;iOS;iPhone12,5
d16b8abf;iOS;iPhone12,1
4141c7f3;iOS;iPhone12,5
030f2830;iOS;iPad7,6
88d98551;iOS;iPad11,3
6d1e1bb0;iOS;iPhone12,1
d99cd6af;iOS;iPhone12,5
c6d882d1;Android;ANE-LX1
0450b06d;Android;SM-A520F
51ef2537;iOS;iPad7,6
6f459ac0;iOS;iPad11,3
9b9aca8a;iOS;iPhone12,1
3b2ed24c;iOS;iPhone12,5
aea2bc36;iOS;iPad7,6
15f384e7;iOS;iPhone12,1
bab60b3c;iOS;iPhone12,5
ce5fc0a8;iOS;iPhone12,1
ff87f5ee;iOS;iPhone12,1
d6721f0c;iOS;iPhone12,5
961af190;iOS;iPhone12,1
e22d9102;iOS;iPhone12,5
b57e249a;iOS;iPad7,6
149ee772;iOS;iPad11,3
c23710cc;iOS;iPhone11,8
555b02cb;iOS;iPhone12,1
94b452b2;iOS;iPhone12,5
4d793e6b;iOS;iPad7,6
9c1295b3;iOS;iPad11,3
6357fdf6;iOS;iPhone11,8
aa086526;iOS;iPhone12,1
fd5c510d;iOS;iPhone12,5
ab5a1019;iOS;iPad7,6
d970e0fb;iOS;iPhone11,8
7f6e1bc1;iOS;iPhone12,1
b42585f2;iOS;iPhone12,5
c8a45598;Android;SM-J250F
f21ee84e;Android;SM-A105M
d0796d3f;Android;SM-A105M
2f38586d;Android;SM-A105M
06be7af3;Android;SM-A105M
ddd7e904;Android;SM-A105M
700e5a63;Android;SM-A105M
a6a80e88;Android;SM-A105M
5976684e;Android;SM-A105M
19b59d59;Android;SM-A105M
12b9f09e;Android;SM-G950F
1d173378;Android;SM-G950F
1752f2f5;Android;SM-G950F
fa25b229;Android;SM-G950F
3a0fdfbb;Android;SM-G950F
4e5c75be;Android;SM-G950F
d564c3a7;Android;SM-J250F
1aa9d999;Android;SM-J250F
464dd18d;Android;SM-J250F
a0e12b77;Android;SM-J250F
bd657521;Android;ANE-LX1
1c749d93;Android;ANE-LX1
98e36bbd;Android;ANE-LX1
ea3c2def;Android;ANE-LX1
6dfff7db;Android;SM-A520F
6d4b281e;Android;SM-J600GT
537c8ca6;Android;ANE-LX1
6f1dd210;Android;SM-A520F
76d0fdd6;Android;SM-J600GT
e2c3f303;Android;SM-G570M
a0ea6d6b;Android;SM-A105M
13a26931;Android;SM-G950F
bb451081;Android;ANE-LX1
69845b72;Android;SM-A520F
722e3502;Android;SM-J600GT
5e37c632;Android;DUA-L22
965ff0fa;Android;SM-J250F
4a019e43;Android;SM-A105M
65479d60;Android;SM-A105M
1c0e01e4;Android;SM-A105M
d8171bea;Android;SM-G570M
a339a979;Android;SM-A105M
a6fb29f1;Android;SM-G950F
e41e9b3f;Android;ANE-LX1
ce4c8ea6;Android;SM-A520F
2c6350f0;Android;SM-J600GT
9ce4fbe2;Android;DUA-L22
3314055f;Android;SM-G570M
f80276f4;Android;SM-A105M
2b9f8b53;Android;SM-G950F
ca18dc78;Android;ANE-LX1
fe2136f6;Android;SM-J600GT
61a1688a;Android;DUA-L22
af48ebc5;iOS;iPhone11,8
12a2a418;iOS;iPhone12,1
9d7717d6;Android;SM-A520F
fd3272d0;Android;SM-J600GT
7e1a265d;Android;DUA-L22
